id,label
120231,0
120232,2
120233,2
120234,1
120235,1
120236,0
120237,2
120238,1
120239,2
120240,2
120241,2
120242,0
120243,1
120244,0
120245,0
120246,0
120247,0
120248,0
120249,0
120250,1
120251,0
120252,0
120253,1
120254,0
120255,1
120256,0
120257,2
120258,0
120259,0
120260,1
120261,0
120262,0
120263,0
120264,0
120265,1
120266,0
120267,1
120268,0
120269,2
120270,2
120271,0
120272,0
120273,1
120274,0
120275,1
120276,0
120277,0
120278,0
120279,0
120280,0
120281,1
120282,0
120283,1
120284,1
120285,0
120286,1
120287,1
120288,1
120289,2
120290,0
120291,0
120292,2
120293,1
120294,0
120295,1
120296,0
120297,0
120298,0
120299,2
120300,0
120301,1
120302,0
120303,0
120304,0
120305,0
120306,0
120307,0
120308,0
120309,0
120310,0
120311,1
120312,0
120313,1
120314,2
120315,0
120316,1
120317,1
120318,2
120319,0
120320,0
120321,2
120322,2
120323,1
120324,2
120325,0
120326,2
120327,0
120328,1
120329,0
120330,1
120331,0
120332,2
120333,0
120334,0
120335,2
120336,0
120337,0
120338,0
120339,2
120340,1
120341,1
120342,0
120343,0
120344,1
120345,1
120346,0
120347,0
120348,2
120349,1
120350,0
120351,2
120352,1
120353,1
120354,0
120355,0
120356,0
120357,0
120358,0
120359,2
120360,1
120361,2
120362,2
120363,0
120364,0
120365,0
120366,0
120367,2
120368,0
120369,0
120370,0
120371,2
120372,0
120373,2
120374,0
120375,0
120376,2
120377,2
120378,0
120379,1
120380,2
120381,1
120382,0
120383,0
120384,0
120385,2
120386,1
120387,1
120388,2
120389,2
120390,0
120391,2
120392,0
120393,2
120394,2
120395,2
120396,2
120397,0
120398,1
120399,0
120400,0
120401,2
120402,2
120403,0
120404,0
120405,2
120406,2
120407,0
120408,0
120409,0
120410,1
120411,1
120412,0
120413,2
120414,0
120415,1
120416,0
120417,0
120418,0
120419,1
120420,1
120421,0
120422,1
120423,0
120424,1
120425,1
120426,0
120427,2
120428,2
120429,2
120430,2
120431,2
120432,1
120433,2
120434,2
120435,1
120436,0
120437,1
120438,0
120439,2
120440,0
120441,1
120442,1
120443,0
120444,1
120445,0
120446,0
120447,2
120448,1
120449,0
120450,1
120451,2
120452,2
120453,0
120454,0
120455,0
120456,0
120457,0
120458,0
120459,1
120460,2
120461,2
120462,1
120463,2
120464,1
120465,0
120466,0
120467,0
120468,0
120469,0
120470,0
120471,0
120472,1
120473,0
120474,0
120475,0
120476,0
120477,1
120478,1
120479,2
120480,0
120481,2
120482,0
120483,0
120484,0
120485,0
120486,1
120487,0
120488,0
120489,1
120490,0
120491,1
120492,1
120493,0
120494,1
120495,1
120496,0
120497,0
120498,1
120499,0
120500,2
120501,0
120502,0
120503,0
120504,0
120505,1
120506,0
120507,0
120508,0
120509,2
120510,0
120511,1
120512,1
120513,1
120514,2
120515,0
120516,0
120517,1
120518,2
120519,1
120520,0
120521,2
120522,0
120523,1
120524,0
120525,0
120526,0
120527,0
120528,0
120529,1
120530,1
120531,0
120532,2
120533,0
120534,1
120535,1
120536,0
120537,1
120538,1
120539,0
120540,2
120541,0
120542,1
120543,0
120544,0
120545,1
120546,0
120547,0
120548,1
120549,2
120550,1
120551,0
120552,0
120553,2
120554,2
120555,2
120556,2
120557,0
120558,2
120559,1
120560,0
120561,1
120562,0
120563,1
120564,1
120565,0
120566,0
120567,0
120568,1
120569,2
120570,1
120571,1
120572,0
120573,0
120574,0
120575,2
120576,0
120577,1
120578,0
120579,2
120580,2
120581,1
120582,1
120583,1
120584,2
120585,1
120586,2
120587,1
120588,0
120589,1
120590,0
120591,0
120592,0
120593,1
120594,0
120595,0
120596,0
120597,2
120598,0
120599,0
120600,0
120601,1
120602,2
120603,1
120604,1
120605,0
120606,1
120607,2
120608,0
120609,0
120610,1
120611,0
120612,0
120613,2
120614,2
120615,0
120616,0
120617,0
120618,0
120619,1
120620,0
120621,0
120622,0
120623,1
120624,1
120625,1
120626,1
120627,2
120628,2
120629,0
120630,2
120631,1
120632,1
120633,2
120634,0
120635,1
120636,0
120637,0
120638,0
120639,2
120640,0
120641,0
120642,0
120643,0
120644,2
120645,0
120646,1
120647,2
120648,2
120649,2
120650,2
120651,0
120652,0
120653,0
120654,0
120655,2
120656,0
120657,1
120658,0
120659,0
120660,0
120661,0
120662,0
120663,0
120664,0
120665,0
120666,1
120667,0
120668,0
120669,1
120670,0
120671,2
120672,0
120673,1
120674,0
120675,1
120676,1
120677,1
120678,0
120679,1
120680,2
120681,2
120682,2
120683,0
120684,0
120685,1
120686,0
120687,0
120688,0
120689,1
120690,0
120691,1
120692,1
120693,0
120694,2
120695,0
120696,0
120697,2
120698,0
120699,0
120700,2
120701,0
120702,2
120703,1
120704,2
120705,2
120706,2
120707,0
120708,1
120709,1
120710,0
120711,0
120712,1
120713,2
120714,1
120715,1
120716,0
120717,0
120718,0
120719,0
120720,0
120721,2
120722,0
120723,0
120724,2
120725,0
120726,2
120727,0
120728,2
120729,0
120730,1
120731,2
120732,0
120733,2
120734,1
120735,0
120736,0
120737,0
120738,0
120739,1
120740,0
120741,0
120742,0
120743,2
120744,0
120745,2
120746,0
120747,0
120748,0
120749,1
120750,1
120751,1
120752,2
120753,0
120754,1
120755,2
120756,1
120757,1
120758,1
120759,2
120760,2
120761,2
120762,2
120763,0
120764,2
120765,2
120766,2
120767,2
120768,1
120769,1
120770,1
120771,1
120772,0
120773,0
120774,1
120775,1
120776,2
120777,0
120778,2
120779,1
120780,1
120781,2
120782,0
120783,0
120784,2
120785,1
120786,2
120787,0
120788,2
120789,2
120790,1
120791,2
120792,1
120793,1
120794,2
120795,1
120796,0
120797,2
120798,1
120799,2
120800,2
120801,1
120802,0
120803,0
120804,0
120805,1
120806,2
120807,2
120808,0
120809,0
120810,2
120811,0
120812,2
120813,1
120814,1
120815,2
120816,1
120817,0
120818,2
120819,2
120820,0
120821,2
120822,1
120823,1
120824,2
120825,0
120826,0
120827,0
120828,2
120829,2
120830,1
120831,2
120832,1
120833,1
120834,2
120835,2
120836,0
120837,1
120838,1
120839,2
120840,1
120841,0
120842,0
120843,1
120844,2
120845,0
120846,2
120847,0
120848,1
120849,2
120850,1
120851,1
120852,1
120853,1
120854,2
120855,0
120856,1
120857,1
120858,1
120859,0
120860,2
120861,2
120862,0
120863,0
120864,0
120865,2
120866,1
120867,2
120868,2
120869,1
120870,1
120871,0
120872,1
120873,0
120874,0
120875,0
120876,1
120877,0
120878,1
120879,1
120880,2
120881,0
120882,2
120883,1
120884,0
120885,0
120886,1
120887,0
120888,1
120889,0
120890,0
120891,0
120892,1
120893,0
120894,0
120895,0
120896,0
120897,0
120898,0
120899,0
120900,0
120901,1
120902,0
120903,1
120904,2
120905,0
120906,1
120907,0
120908,0
120909,0
120910,0
120911,0
120912,0
120913,1
120914,0
120915,0
120916,0
120917,0
120918,0
120919,0
120920,0
120921,2
120922,0
120923,1
120924,0
120925,2
120926,2
120927,2
120928,0
120929,0
120930,0
120931,0
120932,2
120933,0
120934,0
120935,0
120936,0
120937,0
120938,0
120939,0
120940,0
120941,0
120942,0
120943,0
120944,0
120945,0
120946,2
120947,1
120948,2
120949,1
120950,0
120951,2
120952,1
120953,2
120954,0
120955,0
120956,1
120957,0
120958,0
120959,0
120960,2
120961,0
120962,0
120963,0
120964,1
120965,0
120966,1
120967,2
120968,0
120969,2
120970,0
120971,1
120972,0
120973,0
120974,0
120975,0
120976,2
120977,1
120978,0
120979,0
120980,0
120981,1
120982,0
120983,0
120984,2
120985,0
120986,0
120987,1
120988,1
120989,0
120990,0
120991,0
120992,0
120993,0
120994,2
120995,0
120996,1
120997,2
120998,2
120999,0
121000,1
121001,2
121002,2
121003,1
121004,2
121005,0
121006,0
121007,0
121008,1
121009,0
121010,0
121011,0
121012,1
121013,2
121014,2
121015,1
121016,1
121017,1
121018,0
121019,2
121020,2
121021,1
121022,1
121023,1
121024,0
121025,1
121026,2
121027,1
121028,2
121029,1
121030,0
121031,2
121032,2
121033,0
121034,1
121035,2
121036,0
121037,0
121038,1
121039,1
121040,0
121041,0
121042,0
121043,0
121044,2
121045,0
121046,2
121047,1
121048,2
121049,2
121050,0
121051,1
121052,2
121053,1
121054,0
121055,1
121056,2
121057,1
121058,1
121059,0
121060,0
121061,1
121062,2
121063,1
121064,2
121065,2
121066,2
121067,1
121068,2
121069,2
121070,1
121071,0
121072,1
121073,1
121074,1
121075,2
121076,0
121077,2
121078,2
121079,0
121080,2
121081,0
121082,0
121083,0
121084,1
121085,1
121086,0
121087,0
121088,1
121089,0
121090,2
121091,1
121092,0
121093,2
121094,2
121095,2
121096,2
121097,0
121098,0
121099,0
121100,0
121101,0
121102,2
121103,0
121104,1
121105,2
121106,1
121107,1
121108,1
121109,1
121110,1
121111,2
121112,1
121113,0
121114,0
121115,0
121116,1
121117,2
121118,2
121119,2
121120,1
121121,1
121122,1
121123,1
121124,0
121125,1
121126,0
121127,2
121128,0
121129,1
121130,2
121131,2
121132,1
121133,1
121134,0
121135,2
121136,1
121137,0
121138,2
121139,1
121140,1
121141,0
121142,1
121143,1
121144,2
121145,2
121146,0
121147,1
121148,2
121149,0
121150,2
121151,0
121152,1
121153,2
121154,1
121155,2
121156,2
121157,1
121158,1
121159,1
121160,2
121161,1
121162,2
121163,1
121164,1
121165,2
121166,2
121167,1
121168,1
121169,2
121170,1
121171,1
121172,0
121173,1
121174,0
121175,1
121176,0
121177,1
121178,0
121179,0
121180,2
121181,2
121182,2
121183,0
121184,2
121185,2
121186,2
121187,0
121188,0
121189,0
121190,0
121191,1
121192,0
121193,0
121194,0
121195,1
121196,0
121197,1
121198,0
121199,2
121200,1
121201,1
121202,1
121203,0
121204,2
121205,2
121206,1
121207,0
121208,2
121209,2
121210,1
121211,1
121212,2
121213,0
121214,0
121215,0
121216,0
121217,0
121218,0
121219,1
121220,2
121221,2
121222,1
121223,0
121224,1
121225,0
121226,2
121227,2
121228,0
121229,1
121230,0
121231,1
121232,2
121233,0
121234,0
121235,0
121236,0
121237,1
121238,1
121239,1
121240,2
121241,2
121242,0
121243,1
121244,1
121245,0
121246,0
121247,0
121248,1
121249,2
121250,2
121251,1
121252,2
121253,2
121254,2
121255,1
121256,1
121257,1
121258,1
121259,0
121260,1
121261,1
121262,1
121263,2
121264,1
121265,1
121266,1
121267,2
121268,1
121269,2
121270,2
121271,0
121272,2
121273,1
121274,1
121275,0
121276,2
121277,1
121278,2
121279,1
121280,1
121281,2
121282,1
121283,1
121284,1
121285,2
121286,1
121287,0
121288,2
121289,2
121290,1
121291,0
121292,1
121293,1
121294,1
121295,2
121296,2
121297,2
121298,0
121299,1
121300,2
121301,2
121302,0
121303,2
121304,1
121305,2
121306,0
121307,1
121308,0
121309,1
121310,1
121311,1
121312,0
121313,0
121314,0
121315,0
121316,1
121317,1
121318,0
121319,2
121320,1
121321,0
121322,1
121323,1
121324,1
121325,1
121326,2
121327,1
121328,2
121329,0
121330,1
121331,2
121332,1
121333,2
121334,0
121335,1
121336,0
121337,1
121338,0
121339,0
121340,2
121341,0
121342,1
121343,2
121344,2
121345,0
121346,0
121347,2
121348,2
121349,0
121350,1
121351,0
121352,0
121353,0
121354,1
121355,0
121356,0
121357,2
121358,0
121359,2
121360,2
121361,2
121362,2
121363,1
121364,0
121365,2
121366,0
121367,2
121368,0
121369,1
121370,1
121371,2
121372,0
121373,1
121374,0
121375,0
121376,0
121377,1
121378,0
121379,2
121380,0
121381,1
121382,0
121383,0
121384,1
121385,1
121386,2
121387,0
121388,1
121389,1
121390,0
121391,0
121392,1
121393,0
121394,1
121395,1
121396,0
121397,2
121398,0
121399,2
121400,0
121401,1
121402,0
121403,0
121404,0
121405,2
121406,1
121407,2
121408,2
121409,2
121410,1
121411,1
121412,2
121413,2
121414,0
121415,0
121416,1
121417,1
121418,0
121419,1
121420,2
121421,0
121422,1
121423,0
121424,1
121425,0
121426,1
121427,2
121428,2
121429,0
121430,0
121431,1
121432,2
121433,2
121434,2
121435,2
121436,0
121437,0
121438,0
121439,0
121440,1
121441,2
121442,1
121443,0
121444,2
121445,0
121446,0
121447,0
121448,0
121449,0
121450,0
121451,2
121452,0
121453,2
121454,2
121455,0
121456,1
121457,1
121458,0
121459,0
121460,1
121461,2
121462,1
121463,0
121464,1
121465,2
121466,2
121467,0
121468,2
121469,2
121470,2
121471,0
121472,2
121473,1
121474,2
121475,1
121476,1
121477,2
121478,1
121479,1
121480,1
121481,2
121482,2
121483,0
121484,1
121485,2
121486,1
121487,2
121488,1
121489,1
121490,1
121491,1
121492,1
121493,2
121494,1
121495,2
121496,0
121497,2
121498,1
121499,2
121500,0
121501,2
121502,0
121503,1
121504,2
121505,0
121506,1
121507,1
121508,0
121509,2
121510,2
121511,2
121512,1
121513,0
121514,0
121515,2
121516,0
121517,2
121518,2
121519,1
121520,0
121521,1
121522,2
121523,0
121524,0
121525,1
121526,0
121527,2
121528,0
121529,0
121530,0
121531,1
121532,0
121533,0
121534,2
121535,2
121536,0
121537,0
121538,1
121539,0
121540,1
121541,1
121542,2
121543,0
121544,0
121545,2
121546,2
121547,2
121548,1
121549,2
121550,0
121551,0
121552,2
121553,0
121554,0
121555,0
121556,1
121557,0
121558,0
121559,0
121560,0
121561,0
121562,2
121563,1
121564,0
121565,0
121566,0
121567,1
121568,0
121569,0
121570,0
121571,0
121572,0
121573,0
121574,0
121575,0
121576,1
121577,0
121578,0
121579,0
121580,1
121581,0
121582,0
121583,0
121584,2
121585,2
121586,0
121587,0
121588,0
121589,0
121590,1
121591,2
121592,2
121593,0
121594,1
121595,1
121596,0
121597,0
121598,0
121599,0
121600,0
121601,0
121602,0
121603,2
121604,0
121605,0
121606,0
121607,0
121608,1
121609,0
121610,0
121611,0
121612,0
121613,0
121614,0
121615,0
121616,0
121617,1
121618,2
121619,2
121620,1
121621,1
121622,1
121623,0
121624,2
121625,0
121626,1
121627,0
121628,0
121629,1
121630,1
121631,0
121632,0
121633,1
121634,2
121635,0
121636,0
121637,0
121638,1
121639,1
121640,1
121641,1
121642,0
121643,0
121644,2
121645,2
121646,2
121647,0
121648,0
121649,1
121650,0
121651,2
121652,0
121653,1
121654,1
121655,2
121656,0
121657,2
121658,0
121659,0
121660,0
121661,1
121662,0
121663,0
121664,0
121665,2
121666,0
121667,0
121668,1
121669,1
121670,1
121671,0
121672,0
121673,0
121674,1
121675,0
121676,0
121677,1
121678,1
121679,0
121680,2
121681,0
121682,0
121683,1
121684,2
121685,1
121686,1
121687,0
121688,1
121689,2
121690,1
121691,0
121692,2
121693,0
121694,1
121695,0
121696,0
121697,1
121698,0
121699,0
121700,0
121701,0
121702,0
121703,0
121704,2
121705,0
121706,0
121707,2
121708,0
121709,2
121710,2
121711,0
121712,1
121713,2
121714,0
121715,0
121716,0
121717,0
121718,1
121719,1
121720,1
121721,2
121722,2
121723,1
121724,1
121725,0
121726,0
121727,2
121728,0
121729,1
121730,0
121731,2
121732,1
121733,1
121734,2
121735,2
121736,1
121737,2
121738,1
121739,2
121740,0
121741,2
121742,1
121743,1
121744,1
121745,2
121746,0
121747,2
121748,2
121749,0
121750,0
121751,2
121752,1
121753,1
121754,1
121755,2
121756,2
121757,2
121758,1
121759,1
121760,1
121761,2
121762,2
121763,0
121764,0
121765,1
121766,1
121767,0
121768,2
121769,1
121770,2
121771,1
121772,2
121773,1
121774,0
121775,0
121776,0
121777,1
121778,1
121779,1
121780,0
121781,2
121782,2
121783,2
121784,2
121785,1
121786,1
121787,2
121788,1
121789,1
121790,0
121791,2
121792,0
121793,0
121794,0
121795,2
121796,0
121797,0
121798,1
121799,2
121800,1
121801,0
121802,2
121803,1
121804,2
121805,0
121806,0
121807,1
121808,2
121809,1
121810,0
121811,1
121812,1
121813,1
121814,0
121815,0
121816,1
121817,1
121818,2
121819,2
121820,1
121821,0
121822,2
121823,0
121824,1
121825,0
121826,0
121827,1
121828,2
121829,0
121830,1
121831,1
121832,2
121833,1
121834,2
121835,0
121836,2
121837,1
121838,1
121839,2
121840,1
121841,0
121842,2
121843,1
121844,2
121845,1
121846,1
121847,2
121848,1
121849,1
121850,2
121851,2
121852,1
121853,0
121854,1
121855,2
121856,1
121857,1
121858,1
121859,2
121860,1
121861,1
121862,1
121863,1
121864,0
121865,0
121866,2
121867,1
121868,1
121869,1
121870,1
121871,2
121872,0
121873,2
121874,0
121875,2
121876,1
121877,2
121878,0
121879,0
121880,1
121881,2
121882,2
121883,2
121884,1
121885,0
121886,1
121887,2
121888,2
121889,1
121890,0
121891,1
121892,0
121893,1
121894,2
121895,2
121896,1
121897,0
121898,0
121899,1
121900,1
121901,1
121902,2
121903,0
121904,1
121905,0
121906,0
121907,1
121908,0
121909,2
121910,0
121911,2
121912,2
121913,0
121914,2
121915,2
121916,2
121917,2
121918,1
121919,2
121920,1
121921,2
121922,0
121923,2
121924,0
121925,1
121926,2
121927,2
121928,1
121929,2
121930,0
121931,0
121932,1
121933,1
121934,0
121935,0
121936,0
121937,1
121938,2
121939,2
121940,2
121941,0
121942,1
121943,1
121944,1
121945,1
121946,1
121947,2
121948,1
121949,1
121950,0
121951,0
121952,0
121953,2
121954,0
121955,0
121956,0
121957,0
121958,0
121959,0
121960,2
121961,2
121962,1
121963,1
121964,1
121965,0
121966,2
121967,2
121968,1
121969,2
121970,2
121971,0
121972,0
121973,2
121974,1
121975,2
121976,2
121977,0
121978,2
121979,0
121980,1
121981,0
121982,2
121983,0
121984,0
121985,2
121986,2
121987,0
121988,0
121989,0
121990,1
121991,0
121992,0
121993,0
121994,2
121995,0
121996,1
121997,0
121998,0
121999,1
122000,2
122001,1
122002,0
122003,0
122004,1
122005,0
122006,2
122007,0
122008,0
122009,2
122010,0
122011,0
122012,0
122013,1
122014,0
122015,1
122016,0
122017,2
122018,0
122019,1
122020,1
122021,2
122022,0
122023,0
122024,2
122025,2
122026,0
122027,1
122028,0
122029,1
122030,0
122031,0
122032,0
122033,1
122034,0
122035,0
122036,0
122037,0
122038,2
122039,2
122040,0
122041,0
122042,2
122043,0
122044,0
122045,0
122046,0
122047,0
122048,0
122049,2
122050,0
122051,1
122052,0
122053,0
122054,2
122055,0
122056,0
122057,2
122058,0
122059,1
122060,2
122061,2
122062,2
122063,1
122064,2
122065,2
122066,0
122067,0
122068,0
122069,0
122070,0
122071,0
122072,0
122073,0
122074,2
122075,1
122076,0
122077,1
122078,0
122079,2
122080,2
122081,0
122082,0
122083,0
122084,0
122085,1
122086,0
122087,0
122088,0
122089,2
122090,0
122091,0
122092,1
122093,1
122094,1
122095,1
122096,2
122097,0
122098,0
122099,1
122100,1
122101,1
122102,2
122103,1
122104,0
122105,2
122106,0
122107,0
122108,0
122109,1
122110,0
122111,2
122112,2
122113,0
122114,1
122115,0
122116,1
122117,0
122118,2
122119,0
122120,2
122121,0
122122,0
122123,1
122124,0
122125,0
122126,0
122127,0
122128,0
122129,2
122130,2
122131,0
122132,1
122133,1
122134,2
122135,2
122136,0
122137,2
122138,0
122139,2
122140,0
122141,0
122142,2
122143,1
122144,0
122145,0
122146,0
122147,0
122148,2
122149,1
122150,1
122151,0
122152,2
122153,0
122154,0
122155,0
122156,2
122157,2
122158,0
122159,0
122160,0
122161,0
122162,0
122163,2
122164,0
122165,0
122166,0
122167,0
122168,0
122169,0
122170,0
122171,2
122172,0
122173,0
122174,0
122175,0
122176,0
122177,0
122178,0
122179,1
122180,0
122181,0
122182,1
122183,0
122184,2
122185,2
122186,0
122187,2
122188,0
122189,0
122190,0
122191,1
122192,0
122193,0
122194,0
122195,0
122196,0
122197,0
122198,1
122199,1
122200,1
122201,0
122202,0
122203,0
122204,0
122205,0
122206,1
122207,0
122208,1
122209,2
122210,1
122211,0
122212,1
122213,0
122214,1
122215,1
122216,1
122217,0
122218,2
122219,2
122220,2
122221,2
122222,1
122223,2
122224,2
122225,0
122226,1
122227,2
122228,1
122229,1
122230,2
122231,2
122232,2
122233,1
122234,1
122235,1
122236,1
122237,0
122238,2
122239,2
122240,2
122241,2
122242,2
122243,0
122244,0
122245,2
122246,1
122247,0
122248,1
122249,0
122250,1
122251,2
122252,1
122253,1
122254,0
122255,0
122256,0
122257,2
122258,2
122259,2
122260,2
122261,1
122262,1
122263,1
122264,1
122265,0
122266,1
122267,1
122268,2
122269,1
122270,1
122271,0
122272,2
122273,0
122274,2
122275,1
122276,0
122277,1
122278,2
122279,0
122280,2
122281,2
122282,0
122283,1
122284,2
122285,0
122286,2
122287,2
122288,1
122289,1
122290,0
122291,2
122292,0
122293,1
122294,1
122295,0
122296,2
122297,2
122298,1
122299,0
122300,0
122301,2
122302,2
122303,0
122304,1
122305,1
122306,0
122307,2
122308,1
122309,2
122310,2
122311,0
122312,0
122313,2
122314,2
122315,0
122316,0
122317,0
122318,1
122319,0
122320,2
122321,0
122322,0
122323,1
122324,2
122325,1
122326,0
122327,1
122328,1
122329,2
122330,0
122331,2
122332,1
122333,1
122334,0
122335,0
122336,2
122337,1
122338,1
122339,1
122340,2
122341,0
122342,1
122343,0
122344,1
122345,0
122346,1
122347,2
122348,2
122349,2
122350,0
122351,2
122352,2
122353,0
122354,1
122355,1
122356,0
122357,0
122358,1
122359,1
122360,0
122361,0
122362,1
122363,0
122364,2
122365,0
122366,0
122367,2
122368,2
122369,1
122370,0
122371,0
122372,2
122373,0
122374,0
122375,0
122376,0
122377,2
122378,0
122379,0
122380,1
122381,0
122382,0
122383,0
122384,2
122385,2
122386,2
122387,0
122388,0
122389,0
122390,0
122391,0
122392,0
122393,0
122394,0
122395,0
122396,0
122397,0
122398,1
122399,0
122400,0
122401,0
122402,1
122403,0
122404,0
122405,1
122406,0
122407,1
122408,0
122409,0
122410,0
122411,1
122412,1
122413,1
122414,0
122415,0
122416,0
122417,1
122418,0
122419,0
122420,2
122421,0
122422,0
122423,0
122424,1
122425,0
122426,1
122427,0
122428,0
122429,0
122430,2
122431,0
122432,0
122433,0
122434,1
122435,0
122436,1
122437,0
122438,1
122439,1
122440,0
122441,0
122442,0
122443,2
122444,0
122445,0
122446,1
122447,0
122448,2
122449,1
122450,2
122451,0
122452,2
122453,1
122454,2
122455,2
122456,1
122457,0
122458,1
122459,2
122460,1
122461,1
122462,1
122463,0
122464,0
122465,0
122466,0
122467,0
122468,1
122469,1
122470,0
122471,1
122472,1
122473,0
122474,2
122475,0
122476,0
122477,2
122478,0
122479,0
122480,0
122481,2
122482,1
122483,0
122484,0
122485,0
122486,2
122487,0
122488,2
122489,0
122490,0
122491,2
122492,0
122493,2
122494,2
122495,0
122496,1
122497,1
122498,1
122499,1
122500,1
122501,2
122502,2
122503,0
122504,2
122505,1
122506,2
122507,0
122508,2
122509,2
122510,1
122511,1
122512,1
122513,0
122514,1
122515,1
122516,1
122517,0
122518,0
122519,1
122520,1
122521,0
122522,1
122523,1
122524,1
122525,1
122526,1
122527,0
122528,1
122529,0
122530,1
122531,1
122532,1
122533,0
122534,1
122535,2
122536,2
122537,1
122538,2
122539,1
122540,0
122541,0
122542,0
122543,0
122544,0
122545,2
122546,2
122547,1
122548,1
122549,2
122550,0
122551,2
122552,1
122553,0
122554,0
122555,2
122556,2
122557,2
122558,0
122559,2
122560,0
122561,1
122562,1
122563,0
122564,2
122565,2
122566,0
122567,1
122568,2
122569,0
122570,1
122571,2
122572,2
122573,1
122574,0
122575,0
122576,1
122577,1
122578,2
122579,2
122580,1
122581,2
122582,1
122583,0
122584,1
122585,2
122586,2
122587,0
122588,2
122589,1
122590,0
122591,1
122592,0
122593,1
122594,2
122595,1
122596,0
122597,1
122598,1
122599,0
122600,0
122601,0
122602,2
122603,0
122604,1
122605,0
122606,2
122607,2
122608,2
122609,1
122610,1
122611,2
122612,1
122613,0
122614,0
122615,1
122616,0
122617,1
122618,0
122619,0
122620,0
122621,1
122622,2
122623,0
122624,1
122625,1
122626,2
122627,1
122628,1
122629,1
122630,1
122631,1
122632,2
122633,0
122634,0
122635,0
122636,0
122637,1
122638,1
122639,0
122640,0
122641,1
122642,0
122643,0
122644,2
122645,0
122646,0
122647,1
122648,1
122649,0
122650,2
122651,1
122652,0
122653,0
122654,2
122655,0
122656,1
122657,1
122658,2
122659,1
122660,2
122661,2
122662,2
122663,1
122664,0
122665,1
122666,0
122667,0
122668,1
122669,0
122670,0
122671,0
122672,1
122673,1
122674,1
122675,1
122676,1
122677,0
122678,2
122679,0
122680,0
122681,0
122682,2
122683,1
122684,0
122685,0
122686,1
122687,0
122688,0
122689,0
122690,0
122691,0
122692,1
122693,0
122694,0
122695,1
122696,1
122697,0
122698,0
122699,0
122700,0
122701,0
122702,1
122703,1
122704,0
122705,2
122706,1
122707,2
122708,0
122709,0
122710,1
122711,0
122712,1
122713,1
122714,2
122715,1
122716,0
122717,0
122718,0
122719,0
122720,1
122721,0
122722,0
122723,0
122724,2
122725,0
122726,0
122727,1
122728,2
122729,0
122730,1
122731,2
122732,0
122733,0
122734,0
122735,0
122736,0
122737,0
122738,2
122739,0
122740,0
122741,1
122742,0
122743,0
122744,0
122745,0
122746,0
122747,0
122748,0
122749,0
122750,0
122751,0
122752,1
122753,2
122754,0
122755,1
122756,0
122757,1
122758,0
122759,1
122760,1
122761,1
122762,2
122763,0
122764,0
122765,1
122766,0
122767,2
122768,2
122769,0
122770,2
122771,2
122772,2
122773,1
122774,2
122775,0
122776,1
122777,0
122778,1
122779,0
122780,2
122781,2
122782,0
122783,1
122784,1
122785,2
122786,1
122787,0
122788,0
122789,1
122790,2
122791,1
122792,2
122793,0
122794,0
122795,1
122796,2
122797,0
122798,1
122799,0
122800,0
122801,0
122802,2
122803,1
122804,0
122805,1
122806,2
122807,2
122808,1
122809,0
122810,2
122811,0
122812,2
122813,2
122814,1
122815,0
122816,1
122817,2
122818,1
122819,0
122820,1
122821,2
122822,2
122823,0
122824,1
122825,0
122826,1
122827,1
122828,2
122829,1
122830,1
122831,2
122832,2
122833,0
122834,2
122835,0
122836,0
122837,0
122838,0
122839,0
122840,0
122841,0
122842,1
122843,2
122844,0
122845,0
122846,1
122847,0
122848,2
122849,1
122850,0
122851,2
122852,1
122853,0
122854,1
122855,2
122856,0
122857,0
122858,0
122859,0
122860,2
122861,0
122862,1
122863,0
122864,1
122865,0
122866,2
122867,0
122868,2
122869,1
122870,1
122871,0
122872,1
122873,2
122874,2
122875,2
122876,2
122877,1
122878,2
122879,0
122880,2
122881,1
122882,1
122883,1
122884,2
122885,0
122886,1
122887,0
122888,0
122889,2
122890,1
122891,2
122892,1
122893,2
122894,2
122895,0
122896,1
122897,0
122898,1
122899,1
122900,1
122901,1
122902,1
122903,1
122904,0
122905,1
122906,0
122907,1
122908,1
122909,1
122910,1
122911,0
122912,2
122913,2
122914,1
122915,0
122916,2
122917,1
122918,2
122919,0
122920,2
122921,1
122922,1
122923,1
122924,0
122925,2
122926,1
122927,0
122928,0
122929,0
122930,1
122931,2
122932,1
122933,2
122934,0
122935,2
122936,2
122937,0
122938,1
122939,0
122940,0
122941,0
122942,0
122943,1
122944,1
122945,0
122946,2
122947,1
122948,2
122949,0
122950,2
122951,0
122952,2
122953,0
122954,2
122955,0
122956,1
122957,0
122958,1
122959,1
122960,1
122961,0
122962,2
122963,0
122964,2
122965,1
122966,2
122967,2
122968,2
122969,2
122970,0
122971,0
122972,0
122973,2
122974,1
122975,0
122976,1
122977,0
122978,2
122979,0
122980,0
122981,0
122982,1
122983,1
122984,0
122985,2
122986,0
122987,1
122988,0
122989,0
122990,0
122991,0
122992,2
122993,0
122994,2
122995,1
122996,0
122997,0
122998,1
122999,0
123000,1
123001,2
123002,1
123003,0
123004,0
123005,0
123006,0
123007,2
123008,2
123009,2
123010,2
123011,1
123012,0
123013,0
123014,2
123015,1
123016,0
123017,0
123018,2
123019,0
123020,1
123021,0
123022,0
123023,2
123024,0
123025,0
123026,0
123027,2
123028,1
123029,1
